# Name,   Type, SubType, Offset,  Size
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,      data, nvs,     0x9000,  0x6000
phy_init, data, phy,     0xf000,  0x1000
factory,  app,  factory, 0x10000, 0x0E0000
nesgame,  0x40, 0x01,    0x100000, 0x50000
nesgame2, 0x41, 0x01,    0x150000, 0x50000
nesgame3, 0x42, 0x01,    0x1a0000, 0x50000
nesgame4, 0x43, 0x01,    0x1f0000, 0x50000
nesgame5, 0x44, 0x01,    0x240000, 0x50000
nesgame6, 0x45, 0x01,    0x290000, 0x50000
